gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS11075	5.6885	5.6238	9.0046	8.9806	4.7709	5.8046	7.6511	7.8704
MM_RS11080	7.0014	7.1504	10.7038	10.6635	6.5368	7.1662	8.9029	9.2592
MM_RS11085	6.7314	6.6669	10.6533	10.6708	6.8802	7.3744	9.0307	9.2333
MM_RS11090	7.0868	7.366	10.9794	11.3852	6.8415	7.6448	8.8735	9.4762
MM_RS11095	6.8038	7.412	10.7455	11.3779	7.0596	7.5334	9.4913	9.5876
MM_RS11100	6.3855	6.7459	10.159	10.7121	7.2192	7.1512	9.3234	9.4762
MM_RS11105	6.1035	5.9521	9.8379	10.3905	6.7608	6.6297	8.4005	9.2463
MM_RS11110	6.5628	6.9014	10.8724	11.1976	8.4327	8.3177	10.6006	10.6565
MM_RS11115	9.5962	9.3943	10.4385	11.3668	9.9711	9.7361	10.7663	10.8034
MM_RS11120	8.7573	8.8029	9.9244	10.532	9.4079	9.2037	10.046	10.3208
MM_RS11125	5.1358	3.0586	3.2415	2.7425	5.7082	3.6659	1.9869	3.9939
MM_RS11130	6.3583	6.56	5.8993	7.2756	6.7608	6.3163	6.5091	6.885
MM_RS11135	3.5418	3.5628	2.9109	0.262	3.0819	3.0302	3.5752	3.8641
MM_RS11140	8.4541	8.0885	9.011	9.0456	7.3352	7.3218	7.3265	7.7659
MM_RS11145	6.9748	7.0748	8.7346	8.6544	7.7238	8.2347	9.6064	8.7715
MM_RS11150	6.3719	6.0551	8.5157	8.6731	5.9459	7.1662	8.3672	8.1026
MM_RS11155	10.4881	11.0512	10.6892	11.6158	12.4331	12.7335	11.6048	11.5817
MM_RS11160	9.6974	9.9712	11.7285	11.4326	8.8485	9.7081	9.8935	10.0419
MM_RS11165	9.9484	10.1266	11.5824	12.0707	8.8965	8.9756	9.3829	9.18
MM_RS11170	9.2855	9.3578	11.3151	11.5634	7.4934	8.377	7.7832	8.7579
MM_RS11175	9.6107	9.6048	11.3352	11.1401	8.4838	9.3021	10.0643	9.9673
MM_RS11180	16.5816	16.6076	16.4655	18.6151	17.9882	17.6568	18.3254	17.7378
MM_RS11185	7.4317	8.0413	6.9256	9.4131	10.1795	10.8902	9.9367	10.6307
MM_RS11190	5.7527	5.5784	5.3197	4.6803	5.4235	5.0694	5.4215	3.8641
MM_RS11195	3.5418	3.3053	3.6475	3.1703	3.0819	4.1028	5.1349	4.8193
MM_RS11200	7.5446	7.5594	6.818	7.2112	6.2119	5.1919	3.7933	4.4199
MM_RS11205	2.1426	3.1245	2.834	2.3572	2.3905	2.7316	1.9869	2.6452
MM_RS11210	7.6935	7.2405	7.9272	7.5547	6.9547	7.2247	8.1096	7.2243
MM_RS11215	7.1595	7.6984	7.3414	7.9374	5.6194	6.5403	6.2776	5.9929
MM_RS11230	5.3165	6.263	0.262	0.262	0.262	0.262	0.262	0.262
MM_RS11235	5.2879	4.8611	4.3063	2.7425	3.0819	3.4842	0.262	4.5091
MM_RS11240	10.7189	10.6479	11.443	11.4184	9.7433	9.931	9.0983	9.6599
MM_RS11245	11.1512	11.0964	11.9747	11.984	10.4446	10.6269	9.3746	9.9355
MM_RS11250	7.358	7.3322	7.6611	7.4716	7.2491	7.7481	5.6604	7.2111
MM_RS11255	8.2323	6.645	7.3448	7.7587	10.4382	9.6978	8.8854	9.731
MM_RS11260	6.3305	6.0384	4.7353	4.3479	5.1966	4.7077	4.1492	4.5932
MM_RS11265	7.0189	8.0558	7.8534	6.4479	7.7863	8.4026	6.6543	7.1151
MM_RS11270	5.0362	4.6576	4.6504	4.1779	5.7919	5.132	6.0446	5.7587
MM_RS11275	4.45	3.3607	4.7145	2.7425	5.5248	4.533	4.1492	4.2227
MM_RS11280	3.0835	3.3607	3.459	2.7425	3.0819	3.2755	3.7933	3.9939
MM_RS11285	7.4317	7.3826	7.5071	7.9938	7.1256	7.5334	7.9943	8.4163
MM_RS11290	6.71	6.8875	6.8983	6.3583	5.8709	6.3949	5.6043	4.8874
MM_RS11295	4.5973	5.1366	5.9883	4.1165	5.9459	6.0511	5.4215	4.7478
MM_RS11300	9.1651	9.4218	9.5698	9.8396	9.2094	8.2768	8.4411	7.3858
MM_RS11305	6.5865	7.1348	7.7554	6.2341	8.581	7.9085	9.0727	7.8191
MM_RS11310	3.6364	4.1671	3.8901	3.4968	3.8854	2.7316	1.9869	2.2706
MM_RS11315	4.1649	3.8968	4.7759	3.6789	4.3955	3.0302	0.262	3.1781
MM_RS11320	5.6441	5.5899	6.7176	6.5556	7.2491	7.0415	7.4746	7.4206
MM_RS11325	4.7728	4.8611	5.4632	4.8779	4.3955	4.533	4.967	5.479
MM_RS11330	3.8872	3.5149	4.7958	4.1779	5.3145	4.8634	7.9273	6.7993
MM_RS11335	4.3427	4.7007	4.9096	5.3197	7.4682	7.4252	7.443	6.8342
MM_RS11340	6.0535	6.0045	6.8611	7.1816	6.1498	5.5537	7.122	6.7993
MM_RS11350	6.9926	7.1581	6.5812	6.2767	6.8017	6.6932	6.4782	6.0533
MM_RS11355	3.9619	4.3944	3.459	3.0419	2.3905	2.7316	1.9869	3.7212
MM_RS11360	6.6552	6.3054	6.5926	5.3466	6.9905	3.8269	0.262	6.3709
MM_RS11365	8.6151	8.7113	8.1402	7.9895	9.2762	9.4227	9.5294	9.8969
MM_RS11370	7.5506	7.3892	8.654	8.5073	7.3899	7.935	8.425	8.6397
MM_RS11375	4.7309	4.1671	4.2205	2.111	4.1631	4.7877	4.5575	2.2706
MM_RS11380	6.5509	6.8403	7.258	6.9023	7.636	8.0447	8.5266	8.1927
MM_RS11385	8.5108	8.7793	7.2829	8.4433	6.8017	7.51	5.8167	6.4176
MM_RS11390	8.4412	7.9237	8.7294	8.34	8.2227	7.4622	8.5929	8.1724
MM_RS11395	7.4053	6.9645	8.9558	8.236	7.4682	6.4202	7.8809	7.952
MM_RS11400	7.2363	6.8922	7.8908	7.9895	6.9179	5.5537	6.8599	7.8704
MM_RS11405	4.3974	3.9693	6.0139	5.3466	4.3955	4.9354	6.0861	6.4405
MM_RS11410	4.6432	3.6091	5.3197	5.8576	4.1631	4.9354	5.9577	6.7816
MM_RS11415	6.1198	5.721	6.5926	6.8841	7.093	6.445	7.5359	7.4988
MM_RS11420	6.8631	6.4446	8.2176	8.4022	6.3285	5.7257	7.8571	7.6236
MM_RS11425	8.4118	8.9659	8.8973	8.5968	8.6159	8.9714	7.8329	8.0591
MM_RS11430	7.5566	7.6166	7.6692	7.5832	7.8656	7.3744	7.6511	6.631
MM_RS11435	7.1674	6.9777	6.3789	6.7292	6.8017	6.3163	6.0018	5.7587
MM_RS11440	7.7098	7.9123	6.5926	7.6332	9.1864	8.7991	6.6543	7.7293
MM_RS11445	10.902	10.5006	9.4378	9.8455	10.9098	10.8396	9.9814	9.8989
MM_RS11450	9.0076	8.8727	9.4845	9.5853	9.4342	8.928	9.2927	9.4953
MM_RS11455	6.5509	6.5774	6.4433	6.114	6.2714	6.4694	6.6264	7.2632
MM_RS11460	5.399	6.5305	5.9533	5.1157	5.7919	5.4096	7.0608	6.1671
MM_RS11470	7.4575	7.1151	8.7512	8.8621	6.7608	6.5632	7.5056	8.0142
MM_RS11475	6.1832	5.6349	7.2144	6	6.3285	5.7657	6.4144	6.9815
MM_RS11480	7.5566	7.1504	8.3102	7.3372	7.5182	7.4863	7.7832	7.374
MM_RS11485	9.3177	9.1448	7.4393	7.0731	9.8299	9.6533	9.2338	8.8114
MM_RS11490	5.229	5.6126	6.1358	4.722	4.3955	4.8634	4.7768	5.1866
MM_RS11495	5.1034	5.6893	6.0963	5.2358	4.9272	5.132	5.2853	4.8874
MM_RS11500	3.8872	4.6355	5.2494	4.4004	4.1631	2.3474	4.875	4.4199
MM_RS11505	5.2587	5.3408	5.9356	5.3197	5.0682	5.4592	5.485	5.4342
MM_RS11510	6.8631	6.7148	8.1556	7.5889	6.9547	7.3483	8.6425	8.4672
MM_RS11515	7.4639	7.611	8.0644	7.6168	6.8802	7.0085	8.1591	8.1309
MM_RS11520	7.9383	7.9837	6.5755	6.6121	7.7863	8.2204	5.8653	6.611
MM_RS11525	8.6961	8.3386	7.034	7.6387	8.2818	8.364	6.5091	7.0122
MM_RS11535	7.1276	6.816	6.6807	7.3372	6.1498	6.4934	6.4467	5.9297
MM_RS11540	8.517	8.4499	6.7936	7.7982	7.4165	7.7281	6.6543	7.0864
MM_RS11545	6.0017	6.1199	7.0423	7.6278	6.4364	5.7657	7.1807	6.7454
MM_RS11550	5.7527	6.4821	7.68	4.8021	7.0596	6.2615	6.2776	6.1942
MM_RS11555	6.229	6.8782	5.5121	5.9482	6.2119	5.6846	6.0861	5.8296
MM_RS11560	3.8084	3.9693	2.1192	3.2878	2.3905	4.7877	3.3172	3.8641
MM_RS11565	4.9291	5.3408	4.3608	4.2935	3.5401	3.8269	4.4339	4.5091
MM_RS11570	8.202	8.7667	8.7294	7.8648	5.8709	8.4707	6.8599	7.2374
MM_RS11575	7.2731	7.4906	5.9445	7.3899	6.0171	6.9403	4.6713	4.9524
MM_RS11580	7.0189	7.2586	5.5593	6.8656	7.1575	7.3218	6.9526	6.347
MM_RS11585	5.372	5.812	4.1906	4.9847	3.8854	5.1919	4.6713	3.8641
MM_RS11590	7.3233	7.3859	6.0139	6.544	6.5844	5.6846	5.5459	5.0743
MM_RS11605	4.0328	3.2476	2.666	2.5638	2.3905	3.8269	1.9869	3.5624
MM_RS11610	5.551	4.4711	4.7353	3.6789	4.5954	3.8269	4.7768	3.7212
MM_RS11615	4.3974	3.6974	3.9975	4.9144	4.1631	3.4842	2.5888	3.8641
MM_RS11620	6.1987	5.8697	6.6591	6.7292	4.3955	4.4369	1.9869	3.9939
MM_RS11625	4.3427	4.5439	4.9981	5.4495	6.6753	6.145	7.6511	7.374
MM_RS11630	3.4405	2.9894	3.5564	3.6789	5.1966	4.2231	4.4339	4.5091
MM_RS11635	5.1986	5.2994	4.5833	4.2935	5.0682	4.1028	3.7933	3.8641
MM_RS11640	4.1004	4.136	3.7739	3.985	2.3905	3.6659	0.262	2.6452
MM_RS11645	8.1828	7.753	7.0671	7.0323	6.4874	6.3692	6.5393	4.8874
MM_RS11650	5.7527	6.4697	6.0721	5.399	7.0596	6.6078	5.6043	6.347
MM_RS11655	3.3313	5.0054	5.1135	5.6356	2.3905	3.0302	3.9823	3.8641
MM_RS11660	4.9657	4.1671	4.9096	5.177	2.3905	3.4842	4.1492	3.5624
MM_RS11665	7.0102	6.8829	6.8229	6.0982	7.1575	7.0251	8.0893	7.1977
MM_RS11670	6.229	6.1356	6.8844	6.0823	7.0596	6.6724	7.4269	7.3858
MM_RS11675	6.0535	5.9785	5.6384	5.5221	7.2192	7.3873	7.1019	7.4546
MM_RS11680	5.1675	4.3678	4.1602	4.1779	4.5954	4.2231	4.1492	4.3246
MM_RS11685	4.8531	5.0393	5.2919	4.9144	3.5401	3.6659	3.5752	3.5624
MM_RS11690	4.7309	4.7007	5.0152	4.5929	4.9272	4.334	5.4215	5.0147
MM_RS11695	4.9657	4.9351	6.0963	5.7609	5.4235	5.1919	5.9577	5.1866
MM_RS11700	5.4255	4.7007	5.3333	5.4983	5.0682	5.4592	7.0815	5.6454
MM_RS11705	5.477	5.5551	5.7647	5.4741	6.085	5.3582	5.2853	5.3402
MM_RS11710	6.4769	6.2413	5.7847	5.9657	6.3834	6.145	6.8112	6.2208
MM_RS11715	5.5749	6.0045	5.8045	6	6.5844	5.9154	6.6264	6.8169
MM_RS11720	6.5865	6.6937	5.3333	5.8762	7.0596	6.6078	5.7144	6.0533
MM_RS11725	8.2361	8.6288	11.1708	10.9722	7.0596	8.0768	8.8971	9.1664
MM_RS11730	11.0048	11.017	13.3915	14.2552	9.4407	10.091	10.7389	11.0043
MM_RS11735	9.8431	9.7519	12.8165	12.8964	9.4277	9.6691	11.0351	11.2298
MM_RS11740	8.1153	8.3111	10.7519	11.4548	7.3071	7.8632	8.3922	8.8798
MM_RS11745	7.6661	7.5911	10.4794	10.2666	6.085	7.3614	8.6971	8.4391
MM_RS11750	7.206	7.28	9.5877	8.2215	6.2119	7.5449	7.9273	8.6149
MM_RS11755	6.5982	7.7505	9.2874	9.4769	6.9547	7.6448	8.016	8.3872
MM_RS11760	6.087	6.2413	10.8924	11.1425	6.3285	7.281	8.7626	9.838
MM_RS11765	5.6665	6.0715	10.8294	11.4385	6.1498	6.7341	9.8847	10.1462
MM_RS11770	6.2734	6.0551	11.0102	11.3449	6.085	5.8794	9.3103	9.163
MM_RS11775	6.244	6.4759	11.0357	10.8083	5.3145	5.0694	8.0052	8.0293
MM_RS11780	7.6881	7.5797	11.4013	9.2446	5.6194	6.2615	9.4036	8.3334
MM_RS11785	13.9132	13.1843	15.1967	14.6102	19.3587	17.2946	18.0669	17.9342
MM_RS11790	7.5921	8.2796	8.4546	9.1196	7.7238	8.0201	8.9029	9.0673
MM_RS11795	3.9619	4.6355	5.5121	6.2906	2.3905	4.8634	3.3172	6.4176
MM_RS11810	8.2874	8.0392	9.5444	10.4683	7.5425	7.4982	8.3587	7.6336
MM_RS11815	8.0012	7.8325	9.0089	9.333	7.9947	8.0201	8.207	8.239
MM_RS11825	8.778	8.7334	11.0812	10.0268	7.4426	7.5449	8.6285	7.6336
MM_RS11830	8.4445	8.7334	9.0477	8.841	6.9547	6.7933	7.5056	6.5703
MM_RS11835	6.3305	5.5784	8.0848	7.6441	6.9547	6.2044	8.0687	7.4658
MM_RS11840	7.621	7.6278	8.3376	8.0023	8.2525	8.4089	8.7105	8.569
MM_RS11850	6.5865	6.6003	6.2767	6.8656	6.8802	6.8687	7.3776	6.934
MM_RS11855	5.1675	5.9785	5.8808	5.2922	5.3145	6.1144	6.6816	6.0533
MM_RS11860	7.7678	8.3656	8.5584	8.0316	7.0596	8.0848	7.2554	7.1977
MM_RS11865	9.4	9.5913	8.9212	8.1431	9.6623	9.4413	8.9655	8.5997
MM_RS11870	6.4769	6.6669	6.8083	5.9482	7.1575	7.1958	6.7085	7.0572
MM_RS11875	5.3165	4.6793	5.1754	4.9144	6.1498	5.9506	8.2893	6.7816
MM_RS11880	7.0189	6.995	7.851	8.0804	6.9179	6.9049	6.8599	6.8682
MM_RS11890	7.621	7.5119	7.7169	8.0603	6.4364	6.4202	6.6543	6.5703
MM_RS11895	8.2911	8.3606	8.732	7.9637	8.3245	8.6628	8.2714	8.6977
MM_RS11900	5.3445	5.5551	5.8527	4.8779	6.0171	5.3049	5.2121	5.1866
MM_RS11910	4.45	4.1042	4.2496	4.5929	4.3955	4.2231	4.1492	4.6726
MM_RS11915	6.1359	7.0707	5.6924	4.9144	6.5844	6.3692	6.2776	6.6893
MM_RS11920	6.8533	7.2148	7.3879	6.9023	7.3071	7.4743	8.1591	7.338
MM_RS11925	4.5008	4.9881	4.7353	3.8402	4.5954	3.8269	4.967	3.9939
MM_RS11930	7.6324	7.6138	6.8277	7.4155	8.0467	8.3042	7.3942	7.2503
MM_RS11935	8.4151	8.3352	9.1801	8.689	8.6611	8.9324	8.6494	8.2193
MM_RS11940	8.8867	8.9548	9.5813	9.5365	8.979	8.8039	9.1482	8.6249
MM_RS11950	10.4991	10.3378	10.8893	9.0579	11.7043	11.0616	12.1769	8.7715
MM_RS11955	8.677	8.7139	9.1572	10.248	6.8415	7.4982	8.4883	6.6893
MM_RS11960	7.8963	8.1863	8.5584	8.5455	7.3628	7.2947	7.9159	6.7993
MM_RS11965	5.0362	5.6893	4.2496	4.9847	5.9459	6.6932	5.2121	6.1942
MM_RS11970	7.0532	7.2074	6.0963	6.7892	7.7863	8.2974	8.1395	8.3814
MM_RS11975	8.3231	8.2455	7.4736	7.671	8.2076	8.823	7.7832	7.72
MM_RS11985	8.7882	8.559	9.0875	9.1466	9.0656	8.6786	7.9943	8.2455
MM_RS11990	9.2927	9.4999	10.0923	11.0479	8.7784	8.8371	7.3265	8.9609
MM_RS11995	9.3035	9.1341	9.1005	9.6702	8.2377	8.6839	6.9749	7.8103
MM_RS12000	8.262	8.5663	7.8838	8.8551	6.3834	5.8046	6.5091	5.8971
MM_RS12005	8.2946	7.7783	8.1991	8.9934	8.366	7.6232	7.6372	6.8342
MM_RS12010	7.7152	7.6138	7.5221	8.4402	6.1498	6.0831	5.2853	5.4342
MM_RS12015	6.5388	6.4697	6.4867	7.4898	6.1498	5.8425	4.967	5.388
MM_RS12020	8.2766	7.8753	7.9204	9.0861	7.2491	7.0895	6.6816	7.2111
MM_RS12025	9.6378	8.9834	9.8126	9.7327	8.5928	9.0902	8.6355	9.385
MM_RS12030	7.9244	7.3424	8.8279	9.4226	7.5665	7.1958	6.8836	7.6136
MM_RS12035	6.742	6.4383	7.68	8.236	6.6753	6.3949	7.0815	6.9658
MM_RS12040	6.8238	6.4697	7.4859	8.1847	5.8709	6.2332	5.8653	6.631
MM_RS12045	8.7831	8.5502	9.4982	10.7516	8.6386	7.8353	8.5857	8.8881
MM_RS12050	6.1676	6.1819	7.063	8.3333	7.4934	7.239	8.0052	8.1449
MM_RS12060	8.1474	8.0723	6.3389	7.4155	6.5844	7.2947	5.355	5.2908
MM_RS12065	8.8234	9.1458	6.3985	6.9817	11.1104	10.5301	8.0479	9.2559
MM_RS12070	9.2	9.1651	8.5217	8.7124	9.921	9.7536	9.6828	9.4539
MM_RS12075	4.0328	3.654	4.1602	5.2067	5.4235	4.7877	5.355	5.2908
MM_RS12080	5.984	6.4944	5.9533	5.373	3.8854	5.4592	5.8167	5.9297
MM_RS12085	5.9479	5.4582	5.2055	5.1157	6.3285	6.343	5.485	5.4342
MM_RS12090	1.3968	0.262	1.0633	0.262	3.8854	4.2231	4.875	3.7212
MM_RS12095	6.5143	6.1589	5.4507	4.9499	5.8709	6.4934	4.2986	4.7478
MM_RS12100	5.6885	5.9959	4.6504	5.0517	6.8802	6.7739	6.0861	6.3945
MM_RS12105	11.6349	12.2488	11.5582	14.3665	10.3987	10.3113	10.1982	10.3436
MM_RS12110	12.2085	11.8415	13.0411	13.0053	11.3807	12.2457	11.2661	12.0908
MM_RS12115	9.2057	9.1535	10.7084	11.8917	8.4456	8.6199	8.9374	9.2719
MM_RS12120	12.0105	13.1958	13.5798	15.898	10.3954	10.7993	11.728	12.0197
MM_RS12125	9.405	8.9212	11.7942	11.9363	7.7863	7.2103	10.1002	10.5517
MM_RS12135	8.5077	8.1421	6.6263	6.7189	8.6044	8.3898	7.5946	7.3011
MM_RS12140	5.0702	5.4329	4.8347	4.8021	6.4364	6.0183	6.2776	6.4405
MM_RS12145	5.2587	5.0888	4.7557	4.3479	4.1631	5.1919	4.2986	5.2397
MM_RS12150	3.725	3.7396	3.1185	3.5908	3.0819	4.1028	0.262	4.1128
MM_RS12155	3.725	4.0383	3.8524	3.3962	4.1631	2.3474	3.0006	2.9374
MM_RS12160	7.5921	6.4572	8.1879	6.6771	7.7023	7.0251	6.93	6.7082
MM_RS12165	10.8492	11.137	9.7305	10.5774	10.1201	10.5359	9.6486	9.4426
MM_RS12170	5.2587	5.2568	5.3333	5.373	4.9272	4.7077	5.0534	4.9524
MM_RS12175	8.3681	8.5414	8.9436	9.25	8.9879	8.2276	8.7943	7.9912
MM_RS12180	5.9479	5.8602	6.4744	5.2358	4.3955	5.5072	5.2853	4.2227
MM_RS12185	11.8913	11.7618	11.1589	9.8746	9.4727	9.5934	8.8912	8.8026
MM_RS12190	6.3855	6.1894	6.686	6.5898	7.6805	6.2332	7.1019	7.7106
MM_RS12195	9.8146	9.2132	7.2328	9.5951	10.2102	10.1488	7.2554	8.2964
MM_RS12200	8.9427	9.1301	7.8675	9.0497	7.5665	7.3744	6.4144	6.485
MM_RS12205	6.4769	6.5542	4.9457	5.4741	4.5954	5.0694	4.6713	4.4199
MM_RS12210	8.2583	8.1768	8.4118	7.2964	7.3899	7.4127	7.1418	6.95
MM_RS12215	4.6432	4.3944	5.0814	4.1165	5.0682	4.533	4.6713	4.6726
MM_RS12220	7.7152	7.8252	8.7152	8.6705	7.0596	7.1207	7.2186	7.3011
MM_RS12230	6.1035	6.1039	7.589	7.3102	6.4874	6.145	7.7054	6.8169
MM_RS12235	8.4701	8.4293	8.6084	8.147	7.2783	7.4743	7.9159	7.157
MM_RS12240	7.2363	7.28	7.1426	7.1965	7.4165	8.3834	7.4269	7.4206
MM_RS12245	6.8727	7.1696	6.1436	6.6771	5.6194	5.7257	4.6713	5.3402
MM_RS12250	8.3301	8.5546	7.2033	8.9012	7.636	7.9085	7.0185	7.3975
MM_RS12255	8.1789	8.3454	8.9302	7.5314	7.8065	8.0528	7.4902	6.7636
MM_RS12260	9.0229	9.2588	9.3449	9.1675	6.5368	7.2671	6.7607	6.247
MM_RS12265	7.773	7.6851	7.9517	8.2251	7.1575	6.8125	5.9122	6.0533
MM_RS12270	7.8963	7.6361	8.1766	8.2396	8.0467	8.1987	7.0185	7.952
MM_RS12275	8.2097	8.5414	9.2483	9.4195	7.6132	8.1314	7.6785	7.7477
MM_RS12280	8.3715	7.5968	9.0764	8.2855	8.5454	8.1237	9.5028	8.6929
MM_RS12285	7.4317	7.2514	7.455	6.3974	8.7988	8.0609	8.1493	7.5934
MM_RS12290	7.7312	8.1882	9.6325	9.0124	8.1923	7.9085	9.0519	8.2964
MM_RS12295	8.385	7.5825	8.9178	9.223	8.1132	7.1958	7.309	7.0864
MM_RS12300	4.8135	4.803	7.0256	7.3899	4.3955	3.4842	6.2041	6.0826
MM_RS12305	9.2019	9.1727	10.0787	10.1116	9.3879	9.178	10.7291	9.6911
MM_RS12310	7.0617	7.1696	5.7647	5.8945	8.4456	8.4339	7.6511	7.8103
MM_RS12315	9.33	9.1163	8.7962	8.4619	8.8678	9.2037	9.5294	8.7579
MM_RS12320	8.6852	8.8514	7.5516	8.0065	7.7657	7.3351	7.3437	6.3226
MM_RS12325	4.1649	3.6974	2.834	1.8029	3.8854	3.2755	4.1492	4.4199
MM_RS12330	8.8284	8.6941	8.8399	8.4863	8.7886	8.9884	9.3662	9.243
MM_RS12335	7.7781	7.4783	7.8581	7.5373	7.2491	7.2531	8.2624	7.7293
MM_RS12340	7.4639	7.6957	7.9539	7.4958	7.7449	7.935	7.8571	8.1098
MM_RS12345	7.0102	7.3322	6.6591	7.2615	6.4874	6.2892	5.8167	6.3945
MM_RS12355	8.2838	8.1844	7.8628	7.933	7.3352	7.4863	8.0373	7.6434
MM_RS12360	8.7416	8.7717	9.4347	9.7096	9.0487	8.8787	10.0875	9.6304
MM_RS12365	13.0612	12.5026	13.6878	12.8895	18.3153	17.2173	17.9298	17.6763
MM_RS12370	13.0581	12.5028	13.683	12.8865	18.3142	17.2206	17.923	17.6861
MM_RS12375	7.4317	7.7708	6.2696	6.0982	6.3834	7.4377	6.0446	5.7946
MM_RS12380	8.1274	8.5384	5.7647	6.2196	6.8415	7.935	6.0446	5.0743
MM_RS12385	10.3439	10.7441	8.5686	9.3596	10.244	10.5967	9.2199	8.2259
MM_RS12390	9.2945	9.3477	7.8628	8.4983	8.5928	8.3962	9.2245	6.95
MM_RS12395	5.892	5.2711	5.6274	4.8021	6.2119	6.2332	5.4215	6.0234
MM_RS12400	0.262	5.0225	4.4886	4.9499	0.262	0.262	0.262	0.262
MM_RS12405	4.7309	4.8986	3.8901	3.5908	3.0819	4.1028	1.9869	2.2706
MM_RS12410	8.0488	7.7221	9.1951	9.962	8.2672	8.2559	8.788	8.8245
MM_RS12415	6.9568	7.3727	6.9523	7.0072	8.6044	8.1542	7.9612	8.2193
MM_RS12420	9.0465	9.357	9.0195	8.7781	9.0143	8.8182	8.3417	8.7118
MM_RS12425	8.221	8.0723	6.9568	7.7181	8.0636	7.136	6.6543	5.6454
MM_RS12430	7.4446	7.5209	6.7123	7.1666	6.8017	6.5632	5.7665	6.347
MM_RS12435	7.6381	7.4312	6.3321	6.2767	6.7608	6.445	5.4215	5.1315
MM_RS12440	7.0447	7.1309	5.3468	5.0185	8.7578	8.377	6.9969	7.2111
MM_RS12445	8.3089	7.8847	7.3715	6.8656	8.5928	7.5564	8.0791	6.7816
MM_RS12450	7.6037	7.6554	6.6753	7.0487	7.8656	8.0284	7.5946	7.1977
MM_RS12455	10.271	10.2278	8.654	9.2955	8.887	8.7148	7.869	7.9678
MM_RS12460	8.221	8.7565	6.8373	7.9593	9.107	9.4928	7.8329	8.2193
MM_RS12465	9.3282	9.1775	9.0804	9.1543	8.6611	9.0341	8.3922	7.9912
MM_RS12470	4.1004	4.2852	5.3867	5.4495	5.1966	5.6423	5.7665	6.1113
MM_RS12475	6.6326	6.656	6.7382	5.8388	6.6753	6.8687	7.5359	7.1843
MM_RS12480	6.2588	5.6126	4.5602	4.3479	6.7608	6.3949	5.5459	5.5646
MM_RS12485	5.551	5.0393	6.0224	5.5221	5.7082	4.9354	5.9577	5.7946
MM_RS12490	4.6877	5.2129	5.0814	5.0517	6.3834	6.343	6.3477	7.0424
MM_RS12495	7.5921	7.2369	5.6163	6.4726	7.4682	7.2947	6.0018	5.8637
MM_RS12500	5.6214	5.7105	4.464	5.0185	5.9459	5.5072	4.2986	4.5932
MM_RS12515	5.8536	5.1979	7.2509	4.9499	6.4364	5.9506	6.8836	6.0826
MM_RS12520	6.92	6.7043	6.7071	6.5556	5.6194	5.9154	5.5459	5.1315
MM_RS12525	7.6605	7.2369	6.2837	6.5206	7.0255	6.7933	6.6816	6.0234
MM_RS12530	7.5446	7.1999	8.4278	9.1118	7.7863	7.136	8.5114	7.7838
MM_RS12535	6.8918	6.634	8.3342	8.7099	7.3899	7.4377	8.0995	8.0217
MM_RS12540	9.6741	9.1409	9.9916	11.1602	8.8089	9.001	8.5784	9.5035
MM_RS12545	8.9243	9.0576	9.4543	11.3896	7.4165	8.1691	8.1196	8.8158
MM_RS12550	6.7207	6.3667	6.0721	5.8762	7.959	6.9049	7.1019	7.5729
MM_RS12555	7.5745	7.8325	7.158	7.1741	6.9179	7.3351	6.0446	6.4629
MM_RS12560	7.7312	7.5623	7.6311	9.027	7.4165	7.0085	8.7368	8.2775
MM_RS12565	5.9295	5.6238	5.3735	4.8779	6.0171	5.7257	4.2986	5.388
MM_RS12570	4.5499	4.2566	3.9975	3.5908	5.7082	4.8634	3.7933	4.8874
MM_RS12575	6.0191	5.9959	4.2496	4.9144	6.9547	7.0737	6.3477	5.7946
MM_RS12580	6.3583	6.4759	7.6144	10.0059	7.093	7.3614	8.6214	9.4199
MM_RS12585	6.9748	6.699	8.5052	10.9008	6.8415	6.7138	8.2624	9.3523
MM_RS12595	9.2	8.6509	9.77	7.7025	10.3684	10.1788	10.1815	10.1939
MM_RS12600	4.9291	4.6132	4.6935	3.9144	4.9272	4.334	1.9869	4.3246
MM_RS12610	9.3422	9.8082	11.2272	10.8762	8.7988	9.2678	9.1628	9.1902
MM_RS12615	6.2879	6.2843	8.2065	8.6678	5.7082	5.132	7.2735	7.2759
MM_RS12625	7.358	7.1999	7.4798	6.2906	6.9547	7.2531	6.7862	7.1707
MM_RS12630	9.1009	6.8354	7.8222	0.262	9.023	8.5699	8.67	7.6822
MM_RS12640	8.8234	8.9571	8.4086	9.3058	8.1132	7.768	8.3331	7.8449
MM_RS12650	9.0947	8.7767	4.6284	5.0517	8.5333	8.4215	3.3172	3.9939
MM_RS12655	7.8236	6.9106	5.0487	4.2369	9.8545	9.1214	4.7768	5.479
MM_RS12660	7.3373	7.2622	6.9743	6.5324	6.8017	7.5677	6.5091	7.5416
MM_RS12665	3.725	4.7007	5.5938	5.7808	5.3145	4.4369	5.9577	6.1671
